order_id,customer_name,customer_dob,customer_gender,order_date,order_cost,store_location
#8406,Melissa White,1992/07/27,M,2022/08/23,95.45,OutletCenter
8596,David Johnson,1999-10-23,F,2022/06/25,122.26,Downtown
#2915,John Nguyen,1970/12/24,F,2022/03/26,122.11,OutletCenter
#3806,Bruna Rocha,1990-08-21,M,2020-07-27,170.64,Downtown
#4037,Julia Hughes,1978/01/27,M,2023-06-04,136.90,Downtown
#8300,Marcia Schmidt,1972/04/25,MALE,2021-10-18,132.03,Suburbs
9451,Lisa Scott,1975/01/05,MALE,2020-08-18,14.36,AirportStore
4431,Anna Pereira,1992-10-10,FEMALE,2022/04/11,13.78,AirportStore
#6353,Derek Lee,1978-08-01,MALE,2023-08-14,49.84,Downtown
3655,Anna Taylor,1997/07/27,M,2023/10/12,128.00,Downtown
#7421,Melissa Rocha,1975/11/23,FEMALE,2021/06/18,130.60,AirportStore
1391,Diana Hall,1971-06-17,M,2021-03-08,124.65,AirportStore
#2538,David Perez,1991/02/23,MALE,2021-09-21,138.78,ShoppingMall
6436,Bruna Thomas,1990/04/06,FEMALE,2020/02/04,143.85,Downtown
9990,Bruna Lee,1978/11/04,FEMALE,2023/08/26,82.05,ShoppingMall
1948,Clara Ray,1976-01-19,F,2022/08/24,63.71,Downtown
6927,Marcia Perez,1983-09-03,M,2020/07/04,98.34,AirportStore
#2662,Lisa Nguyen,1993-10-05,FEMALE,2023-09-22,136.67,Downtown
3222,Jane Baker,1989-01-06,M,2022-07-22,65.00,OutletCenter
10127,Karen Scott,1996-12-25,FEMALE,2020/05/28,154.65,OutletCenter
8207,Julia Hall,1987-03-02,M,2021/02/22,115.49,Downtown
#8060,Emily Smith,1970-08-21,MALE,2020-09-30,44.91,Downtown
9018,Michelle Schmidt,1993-10-02,MALE,2023/01/18,39.77,Downtown
#4865,John Clark,1985-06-21,MALE,2022/03/21,110.95,OutletCenter
#2674,Jason Scott,1999-06-12,MALE,2023/01/01,168.34,AirportStore
6671,Bruna Schmidt,1999-10-23,MALE,2022-01-10,51.87,AirportStore
7491,Sarah Davis,1989/08/20,MALE,2023-11-29,184.93,Suburbs
#2489,Derek Hall,1976-01-05,MALE,2023/06/16,105.55,Suburbs
5345,Diana Ross,2004/06/19,M,2021-03-11,28.21,ShoppingMall
#9795,Sarah White,1982-10-23,MALE,2023-06-20,13.04,Suburbs
#6375,Anna Price,2001/06/19,M,2023-04-03,41.27,Downtown
#3425,Monica Scott,1994-07-12,MALE,2021/01/24,164.10,OutletCenter
#3828,Robert Scott,1991-12-22,M,2022-12-01,106.12,AirportStore
#4886,David Nguyen,1976/09/13,MALE,2023/02/24,191.37,OutletCenter
7746,Melissa Price,1970/10/23,M,2020-07-05,43.48,ShoppingMall
7368,Jack Green,1982-06-12,FEMALE,2020-11-21,67.00,AirportStore
10342,Renan Clark,2000-08-11,F,2020-08-18,162.22,ShoppingMall
1386,Melissa White,1970/06/28,FEMALE,2021/09/26,190.65,Downtown
7754,Melissa Baker,1985-08-21,F,2022-03-06,78.36,Downtown
7581,Renan Rocha,1973/05/12,MALE,2023/03/29,36.72,Downtown
#10496,Anna Rocha,1973/08/27,FEMALE,2022/04/25,55.99,Suburbs
1727,John Carter,2003-01-23,F,2023/08/17,117.22,AirportStore
#5105,Joshua Ross,1994-04-19,M,2020-05-05,171.58,Downtown
#8347,Jane Wilson,1985-10-26,F,2020-04-06,148.25,Suburbs
#9747,Peter Ray,1992/11/10,FEMALE,2020/02/09,66.98,Downtown
#4774,Robert Smith,2005-03-26,M,2021/01/06,70.26,AirportStore
#4926,Michelle Smith,1998/08/25,FEMALE,2020-10-26,142.70,OutletCenter
#9383,Clara Nguyen,1990/09/30,F,2020-05-19,89.97,AirportStore
4596,Michelle Clark,1988/08/27,MALE,2023/11/13,82.24,OutletCenter
#5439,Monica Taylor,1992-10-31,F,2020-06-30,96.13,OutletCenter
2291,Marcia Baker,1975/05/16,FEMALE,2023-11-27,164.49,AirportStore
#6234,Michelle Perez,1974/01/02,MALE,2023-12-07,132.51,Downtown
8950,Philip Schmidt,1970-05-20,M,2023/06/14,81.64,Suburbs
2449,Michelle Green,2000/03/22,M,2022-02-16,168.05,Suburbs
1320,David Price,1994-03-01,MALE,2021-06-07,176.64,ShoppingMall
#6490,Clara Martins,1998/08/07,MALE,2020/01/19,58.58,AirportStore
1799,Jerry Wilson,1992-09-09,M,2022-10-03,95.92,OutletCenter
2373,Anna Smith,2003-05-28,M,2021-11-28,74.89,AirportStore
9982,Jason Wilson,1975-02-03,MALE,2022-04-01,96.26,AirportStore
#10327,Anna Young,1990/12/18,FEMALE,2023-02-01,44.89,Downtown
8016,Clara Schmidt,1990-02-17,M,2021-12-11,186.98,OutletCenter
2551,Julia Green,1988-10-18,FEMALE,2022/02/11,121.85,Suburbs
#5165,Clara Perez,1980/12/07,M,2020/09/20,127.33,ShoppingMall
10163,Sarah Rocha,2005/11/24,FEMALE,2023/01/31,99.06,AirportStore
#1322,Diana Hall,1973/12/28,F,2020/12/11,19.41,AirportStore
#7573,Lisa Johnson,1977-09-14,MALE,2022-07-22,104.91,AirportStore
#9511,Karen Ross,1975-06-12,MALE,2020-08-01,10.60,OutletCenter
#10610,Philip Smith,1979/05/03,M,2020-06-07,129.60,Suburbs
#8901,Jason White,1989/05/26,FEMALE,2023-03-01,95.61,AirportStore
1511,Michelle Johnson,1970/10/12,M,2021-08-25,139.59,AirportStore
9480,Anna Ray,1992/12/31,F,2020-08-13,154.41,AirportStore
#1779,Melissa Scott,1996-02-03,MALE,2023/09/15,184.15,OutletCenter
#1674,Lisa Kim,1970/12/03,FEMALE,2020/10/24,178.14,ShoppingMall
#7595,Jason Lee,1988-01-11,FEMALE,2023/03/07,131.92,Suburbs
#4267,David Smith,1999-04-08,MALE,2021/07/24,192.93,OutletCenter
#8167,Jerry Lee,1994-07-05,M,2023/06/06,111.68,Suburbs
7541,Arthur Schmidt,1971/01/24,M,2021/05/06,92.98,OutletCenter
#2576,Marcia Thomas,1988-12-20,M,2022-01-06,91.17,AirportStore
#9927,Michelle Brown,1989/05/29,M,2021-02-03,31.84,Suburbs
#8254,Anna Johnson,1982/08/29,MALE,2021-11-10,171.60,OutletCenter
#5415,Amanda Davis,2004-10-06,F,2023/07/16,169.63,OutletCenter
8719,Michelle Perez,1975/09/22,MALE,2022-10-25,69.47,Suburbs
6597,Michelle Lee,1983/01/12,F,2020/09/22,70.02,AirportStore
#5589,Mike Brown,1971/11/13,M,2020/09/10,60.94,Downtown
#7727,Bruna Martins,2003/04/14,FEMALE,2020/02/17,32.77,Suburbs
8046,Michelle Ross,1995-12-15,F,2023-03-14,151.53,Suburbs
2820,Clara Scott,1997/08/29,F,2023-02-17,112.67,Downtown
4677,Clara Thomas,1972-01-28,FEMALE,2022-01-04,190.27,AirportStore
#9648,Marcia Scott,1993/10/26,F,2022-08-01,22.81,AirportStore
#9047,Diana Lee,1974-05-03,M,2020-12-05,93.49,OutletCenter
2661,Peter Green,1991/03/30,M,2022-07-23,147.91,ShoppingMall
9639,Michelle Davis,1989-01-23,MALE,2020-12-28,53.91,ShoppingMall
#3845,Jane Ross,1986-03-15,FEMALE,2021/08/25,84.83,OutletCenter
#5403,Amanda Baker,2003/07/25,M,2023-03-03,88.23,ShoppingMall
1936,David Perez,1971/03/17,MALE,2022/09/16,175.71,Downtown
#4925,Jerry Black,1970-05-08,MALE,2021-04-27,195.86,Downtown
#5437,Jason Johnson,1995/11/14,FEMALE,2022-05-03,160.19,Downtown
#5137,Mike Ray,2001/05/28,F,2023/05/23,180.44,OutletCenter
#9030,John Perez,1973/06/15,MALE,2020-03-18,189.85,OutletCenter
6353,Arthur Johnson,2003-12-09,M,2023-02-04,137.09,Downtown
9241,Melissa Young,1985/12/28,F,2021-05-25,55.94,Suburbs
#7055,John Baker,1976-09-09,FEMALE,2020/12/27,161.74,AirportStore
10005,Jack Davis,1999/10/17,FEMALE,2023-05-02,147.50,OutletCenter
8567,Arthur Nguyen,1982-04-30,MALE,2022/10/14,81.31,ShoppingMall
6677,Monica Kim,1973-09-27,M,2020-10-04,120.10,Downtown
8809,Peter Ross,1989/10/28,M,2020-10-09,102.76,ShoppingMall
7200,John Kim,1975/03/27,FEMALE,2023/02/16,106.20,ShoppingMall
5766,Lisa White,1985-11-28,M,2022-05-31,53.43,OutletCenter
#1269,Arthur Doe,2005/06/19,M,2021-07-14,159.45,OutletCenter
#8173,Jerry Scott,1990-12-04,M,2020-07-16,103.35,ShoppingMall
3902,Jane Young,1990-05-18,FEMALE,2023-03-25,85.69,AirportStore
1047,Marcia Black,1971-10-03,M,2021-12-31,54.73,ShoppingMall
2385,David Black,1992-05-27,MALE,2023-12-31,59.98,Downtown
1944,Diana Nguyen,1991/04/29,M,2020-06-21,48.75,ShoppingMall
9420,Jack Hall,1985-11-03,MALE,2020-10-11,25.12,Suburbs
10184,Robert Clark,1982-12-15,M,2022/11/23,19.50,AirportStore
#6163,Melissa Black,1971/02/16,FEMALE,2021/01/23,57.61,Suburbs
#9135,Jason Baker,1977/07/17,F,2022-11-08,151.19,AirportStore
8684,Peter Ray,2004/09/19,F,2023/05/09,52.03,ShoppingMall
1911,Peter Thomas,1986-11-18,FEMALE,2020/03/15,95.35,ShoppingMall
1031,Marcia Johnson,2001-01-31,F,2020/08/14,22.35,AirportStore
#1515,Melissa Hall,1975/10/23,M,2020/08/23,27.61,Suburbs
5156,Bruna Brown,1974-11-10,FEMALE,2022-07-28,121.98,Downtown
#5718,Emily Doe,1990/01/13,MALE,2021/02/12,70.95,AirportStore
3452,Mike Schmidt,1976/07/09,MALE,2020/09/22,151.06,ShoppingMall
#9653,Julia Thomas,1994/01/30,MALE,2023-09-16,98.02,AirportStore
6023,Monica Martins,1994-10-06,F,2021/07/26,35.90,Suburbs
10374,Philip Black,1980/08/01,FEMALE,2023/05/24,130.45,ShoppingMall
#1686,Clara Price,2004-01-07,F,2023/03/29,136.24,Suburbs
#2175,Julia Hughes,1988/05/10,M,2021/03/07,143.76,OutletCenter
3475,John Price,1975/10/19,M,2022-05-03,152.66,Downtown
#9540,Lisa Ray,1982-07-23,MALE,2022/02/12,144.44,AirportStore
6492,Diana Pereira,1971/02/06,FEMALE,2021-01-29,198.44,OutletCenter
#10681,Clara Pereira,1989-11-10,FEMALE,2023-04-30,178.20,Downtown
#6255,Jerry Scott,2004-03-24,FEMALE,2023-10-08,186.40,Downtown
7239,David Pereira,1975-05-26,F,2023-05-12,100.57,Downtown
3860,Melissa Black,1977/05/27,M,2020-06-01,85.18,ShoppingMall
10462,Julia Baker,1974/06/24,F,2020/05/25,195.72,Downtown
#5078,Diana Taylor,1983-02-14,M,2021-12-14,180.72,OutletCenter
#6140,John Hall,1975/10/21,MALE,2021/12/09,187.52,Suburbs
3451,Derek Smith,1982-04-05,FEMALE,2020-12-25,27.44,Suburbs
#4253,Samantha Kim,2002-10-19,FEMALE,2020-01-06,98.63,ShoppingMall
#2778,Joshua Green,1971/03/07,FEMALE,2023/02/23,152.65,AirportStore
7224,Lisa Taylor,2004-06-17,F,2023-07-01,194.17,AirportStore
6408,Jane Black,1983/10/05,F,2020-08-26,16.44,ShoppingMall
#8827,Robert Price,1978/02/24,M,2020/11/17,24.67,OutletCenter
1399,Arthur Young,2004/07/11,F,2021-04-28,10.38,Suburbs
#3712,Jerry Black,2002/05/26,F,2023-01-26,145.68,Suburbs
10203,Jason Ray,1986-04-27,FEMALE,2020-10-07,91.57,AirportStore
1141,Joshua Schmidt,1996-07-13,FEMALE,2020-06-22,185.21,AirportStore
10677,David Davis,1991-10-26,MALE,2021-12-15,129.01,OutletCenter
#2153,Renan Kim,2003/05/09,MALE,2021-05-16,148.02,ShoppingMall
#8785,Renan White,1996/12/11,F,2022/11/09,101.55,Downtown
2235,Amanda Kim,1996-11-27,F,2022-10-15,84.63,Suburbs
4842,Robert Carter,1976-11-21,F,2023/06/26,171.66,Downtown
#4018,Joshua Smith,2001-09-07,M,2023/05/01,89.04,OutletCenter
6681,Sarah Smith,1973/03/31,FEMALE,2020/05/10,41.17,ShoppingMall
1025,John Schmidt,1992-12-25,FEMALE,2023-10-23,145.87,Downtown
8833,Julia White,1997-11-19,M,2021/11/14,53.94,OutletCenter
#4465,Anna Green,1990-05-24,F,2022/02/25,143.18,Downtown
#7404,Monica Davis,2005/08/20,FEMALE,2022/06/30,26.95,Suburbs
#5806,Jane White,1986-07-25,M,2020-06-17,51.08,OutletCenter
9301,David Pereira,2001-07-17,M,2021/08/20,19.07,ShoppingMall
#1130,Philip Rocha,1992/09/03,FEMALE,2020-09-29,165.17,AirportStore
#9960,Monica Young,1975-10-11,FEMALE,2020/10/12,123.12,AirportStore
1912,Robert Davis,1997/10/06,FEMALE,2022-04-15,104.54,ShoppingMall
#9031,Marcia Hall,1987-01-01,MALE,2021/05/27,187.75,ShoppingMall
9278,Samantha Brown,1970-11-21,MALE,2021/12/09,185.70,ShoppingMall
#6610,Melissa Davis,2004/05/17,MALE,2021/12/14,132.08,OutletCenter
#2277,Anna Lee,1986-01-16,M,2021/01/15,40.63,OutletCenter
#8654,Philip Thomas,2000-02-24,FEMALE,2020-08-08,33.75,AirportStore
10562,Arthur Carter,1993/03/11,M,2021/12/10,101.06,OutletCenter
#10595,Peter Clark,1978/06/27,FEMALE,2021/09/19,198.83,Downtown
8924,Joshua Ross,1978/02/18,FEMALE,2021-09-22,98.10,Downtown
#8390,Jerry Smith,1991/11/20,F,2020/12/26,101.82,Suburbs
#1869,Bruna Rocha,1987/10/30,FEMALE,2020-07-17,183.38,Downtown
8199,Peter Scott,1991/01/17,F,2021-02-19,184.16,Downtown
10813,Peter Smith,1981-04-25,F,2022/07/06,67.48,OutletCenter
#6349,John Price,2002/04/02,FEMALE,2023/07/07,191.12,AirportStore
10109,Amanda Lee,1981/05/05,F,2021-02-08,43.00,Downtown
4854,Samantha Pereira,1971/12/02,MALE,2022/12/08,30.83,OutletCenter
#5913,Samantha Young,1972-03-30,F,2021/01/19,178.90,Suburbs
6151,Julia Baker,1986-01-31,FEMALE,2021/03/06,84.02,AirportStore
#6500,Julia Wilson,1991/02/03,FEMALE,2023/08/31,58.21,ShoppingMall
6629,Lisa Thomas,2000/05/14,MALE,2022-03-14,63.03,ShoppingMall
#6195,Jason Brown,1983-02-09,FEMALE,2022-07-29,72.52,AirportStore
5959,Bruna Taylor,1991-03-18,M,2022/02/22,95.34,ShoppingMall
#5442,Peter Wilson,1986/08/12,F,2021-11-20,143.55,Downtown
#3171,Bruna Schmidt,1987-07-23,M,2022-10-16,30.40,OutletCenter
#3435,Jerry Young,1995/12/22,MALE,2023-11-06,175.08,OutletCenter
5184,Julia Brown,1981/06/19,MALE,2022-04-15,28.35,OutletCenter
7834,Derek Doe,2004-01-08,FEMALE,2022/03/13,106.46,OutletCenter
#7565,Robert Lee,2003-11-10,F,2021/02/09,88.43,ShoppingMall
#10246,Bruna Baker,1980-05-24,M,2022-10-20,76.16,AirportStore
#9994,Joshua Doe,1990-09-09,M,2020-08-19,171.72,Downtown
#1212,Sarah Rocha,1973/06/17,F,2022-04-20,28.55,Suburbs
6601,Julia Brown,1975-09-14,MALE,2021/05/19,69.48,OutletCenter
#6459,Philip Martins,1970/05/23,MALE,2022/02/13,195.94,ShoppingMall
#1294,Jack Taylor,1992/04/01,FEMALE,2020-07-29,24.97,AirportStore
6545,Peter Nguyen,1987-01-28,MALE,2022/05/06,184.85,Downtown
7551,Marcia Kim,1992/01/31,F,2021-10-18,170.15,OutletCenter
#10032,Joshua Smith,1975-09-01,MALE,2022/09/16,98.96,OutletCenter
#1860,Clara Clark,2000/01/23,M,2023-08-10,130.24,AirportStore
8188,Diana Ray,1992/04/14,F,2023-01-01,19.25,Suburbs
8411,Jerry Wilson,1982-08-23,MALE,2022-11-18,37.02,Downtown
1953,Philip Clark,1998-08-15,FEMALE,2020/05/22,75.62,Suburbs
#5177,Derek Hughes,1989/03/07,MALE,2023/02/18,30.53,OutletCenter
2598,Monica Rocha,1974-11-01,F,2022/03/31,142.18,Suburbs
4137,Philip Pereira,1996-03-31,MALE,2022-04-27,68.82,Suburbs
10294,Karen Green,1975-06-03,F,2020-01-22,187.66,Suburbs
3488,Jane Green,1998/12/30,FEMALE,2021/12/20,75.45,Suburbs
1662,Robert Taylor,1997-11-03,FEMALE,2022/01/28,166.24,Downtown
4595,Robert Black,1994/08/24,FEMALE,2023-10-28,93.69,ShoppingMall
2458,Samantha Johnson,1996-03-25,F,2020-12-23,49.39,Suburbs
5466,Amanda Ross,1986-04-13,F,2023/12/11,152.51,Downtown
#1452,John Clark,1995/06/27,MALE,2021/09/19,113.07,AirportStore
#5371,David Hughes,1988/08/11,F,2022/08/20,80.67,Suburbs
#10326,Jason Young,2004-06-17,M,2022/02/07,26.76,ShoppingMall
#3837,Diana Pereira,1978-12-31,F,2021-01-13,50.62,OutletCenter
1537,Clara Davis,1979-07-31,FEMALE,2023/11/11,10.16,AirportStore
#9088,Jason Young,1973-12-17,FEMALE,2022/01/26,49.27,ShoppingMall
#10415,Jason Ray,1990-06-04,F,2023/12/22,103.54,OutletCenter
#4151,Karen Johnson,1999-08-24,F,2022-04-12,13.92,OutletCenter
#4579,Anna Young,1998/06/23,M,2022-03-17,25.29,Downtown
#6404,Samantha Davis,1995-02-20,FEMALE,2021-03-28,129.40,ShoppingMall
#4932,John Taylor,1982/12/13,FEMALE,2020/09/25,61.68,ShoppingMall
#8210,Robert Davis,1998-03-25,F,2023-06-13,41.87,Downtown
4390,Amanda Lee,1986/02/23,FEMALE,2020/12/03,184.70,Downtown
8970,Amanda Perez,1980-05-26,MALE,2020/12/16,17.29,OutletCenter
#1320,Derek Perez,1972/05/31,M,2020-09-07,137.10,Downtown
10055,Karen Schmidt,1971-05-15,MALE,2022/10/23,83.67,OutletCenter
9445,Jerry Thomas,1977/11/04,FEMALE,2020/12/10,96.87,OutletCenter
#9271,Jane Black,1986/05/13,FEMALE,2023-08-15,185.40,OutletCenter
#2609,Bruna Hall,1999/02/16,FEMALE,2020/12/01,52.26,OutletCenter
#6714,David Lee,1983/05/05,F,2020/01/24,54.58,ShoppingMall
#6841,Sarah Ray,1997/11/19,F,2021/04/09,147.87,Downtown
7510,Julia Ross,1990/03/01,F,2022-08-20,16.96,OutletCenter
#9953,Arthur Perez,1980/03/17,FEMALE,2020-05-04,61.11,AirportStore
#5969,Sarah Lee,2003/04/14,M,2020/01/20,137.55,Suburbs
1280,Robert Rocha,1997/12/23,MALE,2021-12-15,184.77,ShoppingMall
5777,Philip Smith,1984/03/03,M,2023/08/15,187.05,AirportStore
#7280,Monica Ray,1980/05/09,FEMALE,2021/06/20,30.38,AirportStore
9510,Samantha Lee,1992/02/09,M,2022-07-08,102.08,OutletCenter
6806,Jane Clark,1974-12-21,FEMALE,2021/05/16,177.72,ShoppingMall
#10635,Michelle Hughes,1991/10/28,FEMALE,2023/07/05,115.60,Suburbs
#2702,Peter Hughes,1973/05/18,F,2021-11-17,45.43,ShoppingMall
#4341,Robert Carter,1971-06-17,M,2021-06-11,83.93,Downtown
10388,Jason Johnson,1970/02/01,MALE,2023-07-01,175.49,ShoppingMall
4321,Jason Carter,1991-11-26,FEMALE,2021-10-10,89.12,OutletCenter
#4779,Karen Thomas,1987/12/18,M,2021-05-18,130.13,OutletCenter
7317,Philip Price,1974-12-07,F,2022/05/18,45.43,ShoppingMall
#5599,Jane Green,1990/07/23,FEMALE,2023/09/18,77.80,OutletCenter
5728,Anna Black,1998-02-15,FEMALE,2021/03/21,81.25,Suburbs
2202,Philip Martins,2005-05-01,F,2022/12/08,72.06,OutletCenter
#2253,David Kim,1999-11-19,F,2021/04/07,87.66,ShoppingMall
10811,Robert Black,1975-08-24,F,2022-10-12,191.16,OutletCenter
#10949,Robert Price,1980/11/03,MALE,2020/12/28,18.40,OutletCenter
10391,Monica Taylor,1993/11/06,FEMALE,2021-07-19,132.52,Downtown
#3198,Marcia Davis,1998-02-23,FEMALE,2022-09-06,69.81,AirportStore
3676,Jane Hall,1997/03/24,MALE,2020-03-13,160.50,ShoppingMall
#7870,Joshua Carter,1980/11/22,FEMALE,2022-01-21,75.35,OutletCenter
#6897,Anna Ray,2002-10-24,FEMALE,2021-04-08,139.95,Suburbs
#5828,Anna Rocha,1976/11/24,F,2020-06-17,128.60,AirportStore
#5823,Diana Ross,1986/11/26,M,2021-12-13,72.13,AirportStore
#1129,Philip Davis,1975-05-19,M,2022/09/11,58.02,Downtown
#9985,Michelle Nguyen,2001-03-04,FEMALE,2022/11/19,79.97,OutletCenter
4199,Jack Price,1972/05/17,M,2020/05/27,14.50,Suburbs
#8373,Clara Ray,1981/06/19,MALE,2020/03/07,96.91,AirportStore
#6415,Peter Rocha,1972/07/24,F,2022-03-17,171.34,Downtown
#7006,Julia Rocha,1977/10/20,M,2023/11/06,143.20,ShoppingMall
8418,Monica Pereira,2004/02/29,M,2020-10-03,157.94,AirportStore
#10699,Joshua Green,1988/01/11,F,2020-02-17,188.48,ShoppingMall
7305,Jason Black,1982-11-19,M,2021/09/11,15.52,ShoppingMall
#3665,Anna Doe,1989-11-30,FEMALE,2021/05/18,182.41,Suburbs
#7090,Amanda Kim,1991/09/04,MALE,2023-09-10,177.54,ShoppingMall
#3706,Mike Taylor,1992-01-08,M,2021-12-02,157.42,Suburbs
8815,David Rocha,1977-11-15,F,2022/02/22,159.64,OutletCenter
3850,Samantha Martins,1978/04/07,FEMALE,2021/07/16,119.60,Downtown
6646,Diana Davis,1993/11/26,FEMALE,2020/09/20,198.62,OutletCenter
7129,Derek Smith,1985/10/29,FEMALE,2021-01-29,170.11,Downtown
1855,Jason Kim,1988/09/23,M,2023/11/08,42.35,Downtown
