order_id,customer_name,customer_dob,customer_gender,order_date,order_cost,store_location
9416,PeTEr GreEn,1989-12-17,MALE,2022-11-15,63.68,Suburbs
#7929,SaMaNTha BaKEr,2005/09/03,FEMALE,2023-12-29,105.46,ShoppingMall
7294,emiLY PRICE,1986-05-02,M,2022/08/01,143.29,OutletCenter
#1787,julia clark,1986-09-25,M,2020/11/01,133.76,Suburbs
9436,JERRY PEREZ,1995-11-06,FEMALE,2022/04/20,110.36,Suburbs
5121,PHILIP BLACK,1978-09-17,FEMALE,2022-03-25,83.99,Downtown
#9318,sarah clark,2003/10/20,FEMALE,2022-09-10,95.05,AirportStore
4129,sarah pereira,1981/10/05,F,2020-02-04,20.03,ShoppingMall
1130,MICHELLE BAKER,1996-10-02,F,2023-09-01,114.60,AirportStore
#5352,juLIA tAyLoR,1998-05-21,MALE,2021-10-11,40.51,Downtown
9684,jasON ROSS,1985/04/27,FEMALE,2022-12-23,157.66,AirportStore
#10235,CLARA WHITE,1979/05/13,MALE,2023/08/25,66.30,ShoppingMall
4782,jack yoUNg,1989/11/11,MALE,2023-01-26,160.42,AirportStore
#6581,AMANDA RAY,1992/01/05,M,2023-10-19,124.13,Downtown
1029,cLAra tAylor,1997-11-28,M,2021-08-06,155.67,Suburbs
10532,MARCIa sChMidt,1997-08-02,M,2020/09/18,170.76,Suburbs
#9372,mike taylor,1997/04/09,MALE,2022-05-02,51.18,Suburbs
#7742,MARCIA THOMAS,1985-11-02,M,2023/11/07,46.53,Downtown
5856,ARTHUR KIM,1984/07/19,FEMALE,2021-08-07,25.51,ShoppingMall
4350,melissa rocha,1990/02/24,FEMALE,2023-09-23,139.31,OutletCenter
#7149,JAne MArTIns,1991-09-22,M,2023-09-03,58.75,ShoppingMall
9095,Bruna scotT,1997/04/07,FEMALE,2021/09/09,172.80,ShoppingMall
#8672,DIANA YOUNG,1973-02-18,M,2020/04/08,197.10,Downtown
5579,DavID peReZ,2004-04-07,FEMALE,2020-06-26,120.86,AirportStore
#8292,MIKE NGUYEN,1972/11/19,MALE,2021/06/17,23.86,OutletCenter
#1076,joshua taylor,1978-08-02,MALE,2020-04-09,32.36,OutletCenter
#2750,DAVID SMITH,1993/05/16,F,2023-09-09,23.87,AirportStore
2987,DAvId sCOTT,1974-05-28,F,2023-02-15,51.65,Downtown
3480,JANE MARTINS,1973-02-13,F,2021-11-16,63.08,OutletCenter
2249,JuLIa clarK,1974/12/17,FEMALE,2022-04-30,53.15,Downtown
9164,marciA martins,1981/03/20,MALE,2021/12/13,88.37,Downtown
#1958,JOSHUA THOMAS,2000/01/01,MALE,2023/02/01,74.26,OutletCenter
4319,clARA blACK,1983-08-17,MALE,2021/10/08,84.02,Downtown
5499,AMANDA CLARK,1989-12-07,M,2021/09/23,11.77,AirportStore
#2510,mike white,1975-02-06,M,2020/06/27,118.63,Suburbs
#1444,DiANa youNg,1988-04-26,FEMALE,2023/09/21,183.27,Downtown
#8950,emily pereira,2000-08-23,MALE,2023/01/02,137.64,Suburbs
#2398,CLARA CLARK,2004-06-26,M,2022-02-28,122.33,AirportStore
1891,lISa BRoWn,1987/08/04,F,2022/02/10,86.74,AirportStore
2718,jason carter,1980-11-27,M,2020-10-29,128.03,Suburbs
#6445,DIANA KIM,1985-12-02,MALE,2020/08/20,73.25,Suburbs
#10800,john wilson,2003-12-15,FEMALE,2022/02/10,164.80,OutletCenter
#5307,MICHELLE JOHNSON,1995-04-20,F,2023/05/10,116.95,Suburbs
#6007,eMILY pereIRa,2004-10-07,MALE,2020/12/22,20.83,ShoppingMall
3222,joshUa dOE,1976/01/15,FEMALE,2021-06-05,65.32,AirportStore
#6027,KAREN PEREIRA,1985/11/08,FEMALE,2021-11-20,45.86,ShoppingMall
#7621,michelle rocha,2000/08/28,M,2022-06-10,30.28,Suburbs
#5322,juLIA wHiTe,1990/09/12,M,2021-01-16,150.95,Downtown
#1769,monIcA tAYlor,1975-06-17,F,2021/01/11,98.21,OutletCenter
#3399,mike kim,1998-06-19,MALE,2021-12-05,146.66,OutletCenter
#2118,maRCiA wIlSon,1989/01/28,MALE,2020/07/27,82.53,Suburbs
10863,joSHuA davIs,1976/08/14,F,2020-08-25,50.25,OutletCenter
7780,robert hughes,1994-10-05,F,2021/04/11,46.84,Suburbs
#7608,david davis,1989-10-16,FEMALE,2022/01/25,187.51,Suburbs
9583,JULIA THOMAS,1995/12/15,FEMALE,2022/01/25,169.85,Suburbs
#2385,derek brown,2001-08-30,F,2023-07-11,57.68,OutletCenter
#6772,PHILIP WHITE,1982-01-20,FEMALE,2020/08/31,110.06,Suburbs
5566,philip hughes,1970/11/22,M,2022-02-11,169.84,AirportStore
4510,lisa hughes,2005-08-29,FEMALE,2020/04/12,152.59,ShoppingMall
#8332,MeLiSSA whiTE,1980-06-29,FEMALE,2020-06-14,106.02,AirportStore
1610,KAREN ROSS,1980-04-14,M,2023/03/29,149.04,AirportStore
9386,mARciA DoE,1999/06/19,FEMALE,2022/08/02,184.77,AirportStore
#6510,MELiSSA RaY,1976-08-25,FEMALE,2022-09-08,141.64,Suburbs
#8918,SAMANTHA DOE,1974-04-08,M,2021-03-17,166.30,AirportStore
#10505,karen green,1996-09-23,FEMALE,2021-03-20,13.75,ShoppingMall
7259,monica green,1976-07-08,MALE,2021-05-06,47.95,Downtown
#5731,jason pereira,1983-06-19,F,2021-10-22,178.11,Downtown
#9912,ARTHUR HALL,1992/11/12,F,2020/09/20,128.99,Downtown
#6066,ANNA SMITH,1981/12/18,FEMALE,2022/05/10,103.55,ShoppingMall
#9545,DIANA NGUYEN,2003/03/27,M,2020/11/22,86.70,Downtown
2364,DEREK MARTINS,1986-02-27,MALE,2020-10-28,80.25,Downtown
#7118,bRunA BlAck,1983-08-21,MALE,2021/08/08,103.71,OutletCenter
#6042,SaMaNTHA SCOtt,1974-05-28,MALE,2023-07-05,118.38,Suburbs
#9564,emilY ray,1979-01-08,FEMALE,2021/10/21,49.82,Suburbs
10027,clara schmidt,1975/05/20,M,2022/04/19,59.52,OutletCenter
#2600,Anna cartER,2000/03/02,FEMALE,2021/12/22,49.16,Downtown
#1648,clara schmidt,2003-06-29,F,2021/09/30,76.66,ShoppingMall
#1696,mARciA DoE,1991/10/25,F,2023-07-23,117.24,OutletCenter
#5504,MICHELLE RAY,2004/12/10,FEMALE,2023/01/13,127.31,ShoppingMall
4912,DerEK sCHmIdT,1983/09/03,F,2022/05/31,136.01,Downtown
#8531,BRUNA YOUNG,1971-07-21,FEMALE,2021-10-20,109.85,AirportStore
#10588,anna young,2004/07/17,FEMALE,2020/09/07,177.47,Suburbs
4371,jane rocha,1971-01-24,M,2023-04-24,87.61,Downtown
#4666,ROBERT CARTER,1999/01/03,MALE,2021/10/01,41.16,AirportStore
#9820,KAREN LEE,1980-12-19,F,2020-10-01,37.92,Suburbs
2144,DIANA NGUYEN,1982/01/30,FEMALE,2023-06-23,190.77,ShoppingMall
4768,mike young,1987-09-19,FEMALE,2020/10/07,170.41,Downtown
5255,ARThur GREEN,1975-11-01,FEMALE,2023-01-08,143.14,OutletCenter
#10532,EMILY PEREIRA,2004-04-04,F,2023-05-16,44.88,Downtown
7630,ROBERT DOE,2002/05/04,M,2021/02/02,57.39,OutletCenter
#6016,david scott,1971-09-11,F,2022/04/27,175.72,Suburbs
#5890,JANE SCOTT,1974-04-19,MALE,2022/06/19,167.67,AirportStore
6425,lisa perez,1976/10/09,FEMALE,2022-08-28,58.66,ShoppingMall
#2878,MIKE THOMAS,1980-02-21,MALE,2021/06/02,48.11,ShoppingMall
#4354,micHelle YoUNG,1973/05/28,F,2021/12/21,134.75,Downtown
7514,miCHeLLE CLARk,2004/12/13,MALE,2021/12/28,38.59,ShoppingMall
#5896,julia lee,1977-08-22,M,2022-08-01,33.30,ShoppingMall
8753,JeRRY JOHnSon,1988/02/23,FEMALE,2023-12-23,116.96,Suburbs
7571,daVId doe,2001-12-27,M,2022/01/29,170.17,ShoppingMall
#6511,RENAN HUGHES,1988-12-01,MALE,2021/01/30,100.67,Suburbs
10738,DEREK GREEN,1978/09/09,FEMALE,2021-04-22,136.41,Downtown
7332,EMILY HALL,1999-10-06,MALE,2023-10-08,52.00,AirportStore
#3265,KAREN JOHNSON,1998-07-25,F,2022-09-24,21.06,AirportStore
5838,rOBeRt yOung,1991/11/19,F,2021/08/27,64.80,Downtown
7554,ARTHUR CARTER,1979-01-31,FEMALE,2022/05/01,121.14,Suburbs
#10673,derek black,1990-03-06,F,2020/08/07,137.28,Suburbs
2178,PETER HALL,1992-08-18,MALE,2023-04-11,157.16,AirportStore
1386,DIaNa CLARk,2001/10/27,M,2023-08-05,64.04,Suburbs
10214,DIANA PEREIRA,1974-07-15,FEMALE,2023/06/22,170.82,ShoppingMall
#1242,SAMANTHA DOE,1985/12/12,FEMALE,2021-01-06,80.66,Suburbs
#7794,MOnIcA Lee,1982/08/23,FEMALE,2021/03/10,183.19,AirportStore
9228,renan baker,2003-01-24,M,2020/07/10,80.78,Downtown
7681,clara kim,1972-10-17,F,2023-11-20,165.79,Downtown
7560,emily schmidt,1985/11/10,FEMALE,2023/08/17,45.18,OutletCenter
10784,JOHN MARTINS,1981/12/15,M,2021-09-04,19.18,Downtown
9927,jason martins,1985-02-19,FEMALE,2022-04-14,37.18,OutletCenter
#3463,DEREk sMIth,1983/04/29,FEMALE,2023/04/22,178.48,AirportStore
7074,SARAH ROSS,1990-01-04,F,2020/08/24,180.80,OutletCenter
#10125,philip doe,1990/02/03,FEMALE,2021/03/17,142.78,AirportStore
9168,michelle price,1986/08/15,M,2023/10/21,51.61,Suburbs
#1607,DIANA RAY,1988-10-31,MALE,2020-03-10,87.71,Downtown
1390,marcia carter,1975-02-22,M,2020/05/10,39.84,Downtown
#2000,bRuNA Ray,1999/01/22,M,2023/10/05,54.25,Downtown
3499,MIKE BROWN,1978-03-10,FEMALE,2023-12-10,46.90,ShoppingMall
7888,AMANDA RAY,1992-02-29,FEMALE,2021-09-28,66.81,ShoppingMall
9944,JERRY LEE,1970-10-23,FEMALE,2020/10/10,143.37,AirportStore
6043,BRUNA ROSS,1997-03-12,MALE,2021-04-12,145.39,Downtown
#2346,josHua roSs,1979/10/01,M,2020-03-22,46.00,AirportStore
4782,KAREN THOMAS,1993-02-20,FEMALE,2021-07-15,142.24,Downtown
4481,BRUNA HALL,1986/09/27,F,2020/11/01,176.09,Downtown
#3846,peter hall,1980-01-01,FEMALE,2022/07/07,160.03,Downtown
#3963,david wilson,1983-04-22,M,2022/01/11,183.72,Downtown
10918,jane black,1982-12-02,F,2023-07-16,65.99,Suburbs
9979,arthuR prIce,2005-08-20,M,2020-06-23,135.15,AirportStore
#7900,DEREK ROSS,1971-07-15,FEMALE,2023/05/11,86.51,OutletCenter
#9397,rEnan PerEirA,1977/12/23,F,2023/11/13,30.98,OutletCenter
#7779,lisa brown,1993/11/09,F,2020-08-18,189.80,OutletCenter
#5242,marcia taylor,1997/07/12,MALE,2022-12-15,48.09,Downtown
#2640,JULIA HUGHES,1987/10/24,M,2023/06/09,188.31,Downtown
8908,AMANdA sCHMiDt,1984-10-29,F,2021-07-17,107.72,OutletCenter
#3491,JOHn JOhNsOn,1990/09/15,MALE,2022/07/19,119.80,OutletCenter
9397,jason doe,1978-03-03,MALE,2021/04/13,83.33,OutletCenter
#5754,karen perez,1994-11-06,F,2021-12-31,30.30,Suburbs
9234,EmiLy BaKEr,1998/01/10,M,2022/10/30,46.48,OutletCenter
#1466,phILIp scOtt,1980-12-19,M,2021/07/26,150.68,Suburbs
#1529,jOShuA hUGhES,1977-05-13,MALE,2021-02-01,17.18,ShoppingMall
1899,JAne WHiTe,2005/03/24,FEMALE,2023/05/15,147.53,AirportStore
#9090,miCHelle KIM,2000/10/29,MALE,2021-01-10,168.11,Suburbs
8566,RENAN JOHNSON,1978/07/02,F,2023/09/13,113.77,AirportStore
3460,EMILY BROWN,1984-01-29,M,2021-12-21,77.34,OutletCenter
#4314,johN Smith,2004-04-17,F,2021-03-07,12.07,ShoppingMall
#5283,SARAH PEREZ,1995/09/09,F,2021/07/05,167.88,OutletCenter
1967,AMANDA SMITH,1997-11-29,M,2020-01-12,173.67,Suburbs
#6664,jane rosS,1993-05-26,FEMALE,2021-03-03,26.56,ShoppingMall
#7673,sAManthA DAVIS,1992-10-10,MALE,2022-12-24,127.73,AirportStore
#6866,rEnan pricE,1993/03/27,FEMALE,2020-02-26,188.63,OutletCenter
2180,monica brown,1985-03-14,F,2021-02-25,172.07,Suburbs
#7702,KaReN BroWN,1970-05-15,FEMALE,2023/07/09,30.61,ShoppingMall
#2594,CLARA ROSS,1990-10-04,F,2021-02-19,129.29,OutletCenter
10010,RobErt hUGhES,1994/08/31,F,2023-03-21,117.70,ShoppingMall
#8121,DEREK RAY,2000/04/12,M,2021/12/20,41.35,AirportStore
#6815,JULIA CARTER,1996/11/06,MALE,2021-03-07,148.40,Downtown
#2724,david nguyen,1982/01/02,MALE,2022/09/04,116.57,OutletCenter
3000,MONICA HUGHES,1991-03-28,M,2021-06-06,151.46,Suburbs
10318,dErEk nguYEn,1979-04-22,M,2023/02/22,138.00,AirportStore
10057,MIKE JOHNSON,1982-03-12,M,2021/10/28,113.48,OutletCenter
#8810,MICHELLE BAKER,1977/05/15,FEMALE,2020/06/23,193.04,Suburbs
10324,robert doe,1997-05-22,M,2020/10/05,194.04,ShoppingMall
9542,aMandA RAy,1980-11-26,MALE,2020-08-20,107.05,AirportStore
10742,JULIA BLACK,1978-08-18,FEMALE,2020-09-03,14.74,Suburbs
2071,anna ross,1983-02-03,F,2023/07/22,64.94,Downtown
7516,ROBERT TAYLOR,2005-09-15,MALE,2022/11/14,175.60,ShoppingMall
#10658,julia smith,1983/06/30,F,2020-10-11,122.01,ShoppingMall
10578,SAMANTHA WHITE,2002/09/12,M,2023-07-02,113.76,ShoppingMall
5170,PHILIP WHITE,1993/09/06,MALE,2023/07/30,19.21,ShoppingMall
4267,robert schmidt,1994-07-23,MALE,2020/10/19,46.10,OutletCenter
#5923,pHiliP ross,1976/10/14,M,2022-06-04,141.34,Suburbs
#4771,JASON CARTER,1979-04-26,FEMALE,2020/12/24,167.38,Downtown
5599,RENAN RAY,1990/03/12,M,2023/07/01,130.10,OutletCenter
5352,jane brown,1988/05/19,M,2023/01/04,111.10,Downtown
5729,Joshua RoCHA,1986-12-10,F,2022-06-07,115.21,ShoppingMall
8991,artHuR smiTh,1990/08/31,MALE,2023/09/03,120.65,Suburbs
#6762,ARtHUr Carter,2001/09/01,F,2022-04-21,151.57,ShoppingMall
#10731,emILY rocHA,1977/09/25,M,2022-12-04,180.79,Downtown
5306,julia doe,2000/04/15,MALE,2020/02/16,52.44,Suburbs
#1085,michelle white,1985-04-15,MALE,2021/10/16,66.32,Downtown
#4620,clara hughes,2004-03-08,MALE,2020/02/03,70.21,ShoppingMall
#7026,SARAH HALL,2004/05/29,M,2020/11/28,37.98,ShoppingMall
6145,JULIA RAY,2004/09/28,MALE,2020/10/23,185.85,OutletCenter
#3766,cLAra dAVis,1998/08/31,M,2023-05-19,98.72,AirportStore
7542,sarAh dOE,1989-06-23,FEMALE,2021-04-24,65.01,OutletCenter
#6770,monica smith,1993/10/20,F,2021/07/27,88.30,ShoppingMall
9936,JaNE sChmidt,1980-10-17,M,2023-10-09,120.17,ShoppingMall
#9195,monica perez,1988/09/12,M,2021/06/11,107.41,AirportStore
10863,melissa black,1994-07-02,F,2023-10-31,153.01,Suburbs
3515,MikE BrOWN,1988/06/05,FEMALE,2022-05-19,195.66,AirportStore
#7453,mike pereira,1971/09/08,MALE,2021/07/01,61.50,ShoppingMall
#3348,KAREN CARTER,1983/09/23,F,2021/06/03,84.70,AirportStore
#3224,Emily CArTer,1976-10-10,F,2023/10/30,46.40,ShoppingMall
#5341,CLArA pereIRA,1985/03/28,FEMALE,2021-12-20,87.67,OutletCenter
#6719,robert rocha,1987-06-23,MALE,2022-07-31,181.66,OutletCenter
#10490,BRUNA DAVIS,1983-11-01,MALE,2020/01/01,26.51,Downtown
#1982,CLARA WHITE,1990-11-11,FEMALE,2023/06/07,154.71,Suburbs
4584,sarah martins,1982-02-12,M,2020/11/14,49.47,ShoppingMall
#4430,JerRy wILson,1992-07-06,FEMALE,2020/10/20,181.74,AirportStore
#6465,jason clark,1997/01/30,F,2020-04-15,166.18,AirportStore
#6125,LISA SMITH,1999/06/09,FEMALE,2023/06/26,22.13,Downtown
1125,SARAH WILSON,1999/07/31,F,2022/03/27,41.73,OutletCenter
7016,JACK BAKER,2005-10-26,M,2022-09-07,33.98,ShoppingMall
#4500,MarCIa THoMaS,1991-10-24,MALE,2020-05-28,184.81,Suburbs
#2349,robert smith,1990-12-23,M,2021/07/29,24.65,Downtown
#6003,DiANA clark,1997-12-23,MALE,2023/08/18,119.22,Suburbs
1107,derek hall,1992/06/03,FEMALE,2021/07/11,159.72,Downtown
5920,DeREk WilSON,1984/05/06,F,2022-11-05,136.33,AirportStore
10460,derek black,1975/09/23,MALE,2022-12-30,119.47,Suburbs
1995,dIanA WHITe,1993/12/31,MALE,2022-06-18,99.09,ShoppingMall
3232,roBert hALL,2002/01/09,FEMALE,2023/02/02,198.63,Downtown
#1166,anna brown,1983-05-22,FEMALE,2023-01-15,17.48,ShoppingMall
8477,JERRY SCOTT,2003/12/06,FEMALE,2022/12/18,44.74,ShoppingMall
1228,sArAH JOHnson,1999/07/04,FEMALE,2023-01-16,45.22,Suburbs
7220,saRAh baKeR,1974-08-10,F,2021-08-20,75.36,AirportStore
3429,LISA JOHNSON,2004-09-16,F,2022-04-11,92.72,ShoppingMall
4885,PHILIP HUGHES,1985/05/29,M,2021/01/09,41.52,OutletCenter
2020,karen ross,1998/08/23,FEMALE,2022-06-13,60.86,Downtown
#2061,ARTHUR PEREZ,1977/06/06,MALE,2020-01-02,86.49,ShoppingMall
2027,KArEN GrEEN,1991/09/02,F,2023/09/07,168.92,Downtown
#5772,derek green,1991-05-29,F,2023/09/09,69.69,OutletCenter
1281,MIke DOE,1991-07-01,MALE,2020-03-10,51.79,Suburbs
#2171,ANNA PRICE,1978-05-31,F,2020/06/26,130.04,Suburbs
#7372,pETer RaY,1978-11-09,M,2020/08/10,107.19,OutletCenter
#5403,emily brown,1995/03/07,FEMALE,2021-10-28,15.58,Suburbs
1714,robert kim,1983/03/28,F,2023-10-10,45.57,Downtown
8841,arthur martins,1998-08-23,FEMALE,2020-05-08,164.01,Suburbs
#7675,mike johnson,1975/07/21,FEMALE,2022/11/12,138.56,OutletCenter
#10797,juliA Doe,1987/07/28,F,2023-07-19,165.29,Suburbs
#1530,lISa sCOTt,1998/08/15,MALE,2022-01-28,54.07,Downtown
#5138,BRUNA TAYLOR,1975/07/15,M,2022-08-03,199.69,OutletCenter
5211,emily davis,1989-11-14,MALE,2021/06/20,112.61,ShoppingMall
1422,karen ray,1975/08/27,F,2022/06/23,150.41,Suburbs
5217,philip taylor,1989-04-26,M,2023/07/09,21.10,AirportStore
#6583,jUlia BROWN,1993-09-11,FEMALE,2020-03-19,16.66,Suburbs
6064,kAReN RaY,1973-09-20,M,2022-09-27,196.46,Suburbs
6185,DEREK KIM,1997/09/09,MALE,2023/04/19,122.96,ShoppingMall
#10105,john smith,1972/06/30,F,2023-01-28,169.93,Downtown
#6777,lisa davis,1995-12-27,MALE,2020/12/02,118.71,OutletCenter
4544,anna scott,1999/02/20,M,2022-10-17,109.67,AirportStore
#3233,jack TaYlor,1971/07/07,MALE,2022-02-20,181.44,OutletCenter
6519,MICHELLE RAY,1971-04-05,M,2021-07-03,60.29,ShoppingMall
7061,emily young,1997/01/17,FEMALE,2022/09/20,161.06,AirportStore
#4476,JANE GREEN,1994-06-15,F,2023/02/20,40.16,AirportStore
2709,michELLe CARTeR,1973-12-18,M,2021-02-13,86.01,OutletCenter
#4043,RoberT leE,1994-07-17,F,2022-08-02,160.25,Suburbs
9070,jack ross,1986-08-19,M,2022/06/01,183.74,Downtown
2085,lisa schmidt,1982/11/22,F,2023-02-12,135.54,ShoppingMall
4947,clara thomas,2002-02-05,MALE,2023-06-28,119.70,OutletCenter
#9836,mike nguyen,2005-03-06,FEMALE,2022-06-13,190.77,Downtown
10142,peter black,1985/12/23,MALE,2023/07/27,43.82,ShoppingMall
4312,JACK CARTER,1982-10-12,MALE,2022/06/24,146.28,ShoppingMall
6277,lisA yOUNg,1999-01-16,F,2021-10-11,179.45,Downtown
#2452,JUlIa pRice,1987/08/08,F,2020/07/05,189.38,OutletCenter
#10283,emily perez,1992-09-30,F,2023-04-04,15.80,OutletCenter
#5553,amanda doe,1981/12/16,F,2021-07-28,177.65,Suburbs
1255,JOSHUA SMITH,1982/11/04,MALE,2023/12/23,61.80,OutletCenter
8898,anna young,1999-11-19,FEMALE,2022/04/15,143.19,Downtown
#5206,MELISSA KIM,1976/03/20,F,2020-11-08,108.31,AirportStore
3115,JASON RAY,2000/06/24,FEMALE,2022/11/21,95.73,OutletCenter
#2126,emily black,1997/11/16,F,2021-04-26,27.36,OutletCenter
9673,arthUr BrowN,1972/04/15,M,2020-02-09,43.42,ShoppingMall
#3427,arthur taylor,1977/07/19,FEMALE,2020/04/30,180.04,Downtown
9094,JOHN DAVIS,1983/12/11,F,2021-01-24,85.44,OutletCenter
#8409,MONICA RAY,1970/05/11,MALE,2022/01/08,101.02,Suburbs
#2734,david johnson,1998-12-31,F,2021/11/19,160.20,AirportStore
#7975,JOSHUA SCOTT,1976-05-05,M,2021/06/21,38.87,Downtown
9987,diana schmidt,1986-02-25,FEMALE,2021-03-06,166.06,AirportStore
4092,JASON SCOTT,1989-06-19,MALE,2022-06-18,23.27,ShoppingMall
#1300,PeteR joHNSON,2004-12-17,F,2023-11-18,198.98,ShoppingMall
#4040,john kim,1999/07/04,M,2023/10/15,26.26,ShoppingMall
#8008,DAViD CaRtER,1989-07-01,MALE,2020/09/12,52.89,ShoppingMall
6382,cLArA BLack,1986-02-08,F,2020-07-31,135.93,OutletCenter
#6709,kAReN PrICE,1970-02-06,MALE,2020/10/15,130.41,AirportStore
#3578,SamANtha SChMiDt,1973/04/26,MALE,2021-06-27,124.40,AirportStore
5924,PHILIP JOHNSON,1986/09/22,M,2021-03-20,36.85,Suburbs
#5299,joshua thomas,1997/07/22,FEMALE,2022/03/26,62.68,OutletCenter
#9665,michelle kim,1990-07-18,FEMALE,2021/11/19,174.68,Suburbs
#8866,AMANDA GREEN,2005-08-05,FEMALE,2023/09/02,68.55,AirportStore
#3056,SARAH SCOTT,1983-12-30,MALE,2023-06-05,46.03,Suburbs
6737,JERRY SCHMIDT,1979/12/28,MALE,2020/11/10,137.74,AirportStore
#10454,emily smith,1974/04/05,F,2020/01/01,138.75,AirportStore
2994,samantha black,2005/12/25,MALE,2022/03/14,48.87,ShoppingMall
4626,philip brown,1979/12/17,F,2020/07/29,114.58,Downtown
#4190,julia perez,1992/02/07,FEMALE,2022-08-13,165.93,AirportStore
#8117,joshua davis,1998/05/11,F,2020/06/06,159.80,Suburbs
10720,arthur doe,2001/12/13,F,2021-07-20,129.22,Downtown
#8751,ANNA PEREZ,1995/01/22,F,2021-05-30,36.47,Downtown
8071,AmANDa CArteR,1985-12-24,MALE,2020/03/17,118.25,AirportStore
9892,bruna lee,1980-11-17,MALE,2021-01-13,35.85,ShoppingMall
